145|412|1583|chrome|1
229|398|1583|chrome|1
575|260|1583|chrome|1
315|602|1349|chrome|1
619|267|1583|chrome|1
402|700|1349|chrome|1
692|259|1583|chrome|1
386|791|1349|chrome|1
804|561|1583|chrome|1
576|588|1583|chrome|1
451|912|1349|chrome|1
574|258|1583|chrome|1
439|990|1349|chrome|1
511|1078|1349|chrome|1
519|1167|1349|chrome|1
516|1193|1349|chrome|1
516|1193|1349|chrome|1
386|1270|1349|chrome|1
404|1331|1583|chrome|1
423|1457|1583|chrome|1
418|1385|1349|chrome|1
759|306|1583|chrome|1
332|1446|1349|chrome|1
431|1366|1349|chrome|1
520|321|1600|chrome|1
520|321|1600|chrome|1
432|325|1600|chrome|1
494|407|1349|chrome|1
433|1450|1583|chrome|1
433|1462|1583|chrome|1
585|660|1349|chrome|1
496|541|1349|chrome|1
395|1455|1583|chrome|1
576|751|1349|chrome|1
701|419|1583|chrome|1
545|535|1583|chrome|1
588|246|1583|chrome|1
543|630|1583|chrome|1
634|255|1583|chrome|1
506|1369|1583|chrome|1
451|1269|1583|chrome|1
485|443|1583|chrome|1
453|852|1583|chrome|1
464|816|1583|chrome|1
377|627|1349|chrome|1
400|1464|1583|chrome|1
350|826|1349|chrome|1
504|981|1583|chrome|1
442|1043|1583|chrome|1
652|907|1349|chrome|1
471|1138|1583|chrome|1
382|989|1349|chrome|1
545|1236|1583|chrome|1
455|980|1583|chrome|1
459|1325|1583|chrome|1
436|1011|1583|chrome|1
565|1075|1349|chrome|1
578|1456|1583|chrome|1
576|1418|1583|chrome|1
506|723|1583|chrome|1
493|1524|1583|chrome|1
427|1163|1349|chrome|1
158|996|1349|chrome|1
392|988|1349|chrome|1
538|888|1583|chrome|1
551|1265|1349|chrome|1
461|793|1583|chrome|1
495|821|1583|chrome|1
438|1441|1349|chrome|1
470|692|1583|chrome|1
548|890|1583|chrome|1
548|436|1583|chrome|1
488|1512|1583|chrome|1
368|437|1349|chrome|1
504|509|1583|chrome|1
432|1079|1349|chrome|1
421|1458|1583|chrome|1
517|537|1583|chrome|1
439|1165|1349|chrome|1
540|1010|1583|chrome|1
414|524|1349|chrome|1
493|601|1583|chrome|1
579|981|1583|chrome|1
545|629|1349|chrome|1
468|410|1583|chrome|1
506|1516|1583|chrome|1
644|700|1583|chrome|1
536|539|1583|chrome|1
427|787|1583|chrome|1
538|895|1583|chrome|1
558|1073|1583|chrome|1
483|986|1583|chrome|1
510|790|1349|chrome|1
513|1175|1583|chrome|1
601|1001|1349|chrome|1
518|1399|1583|chrome|1
523|630|1583|chrome|1
433|988|1349|chrome|1
489|436|1583|chrome|1
498|511|1583|chrome|1
475|722|1583|chrome|1
482|793|1583|chrome|1
500|729|1583|chrome|1
591|1176|1583|chrome|1
482|893|1583|chrome|1
345|1110|1349|chrome|1
487|982|1583|chrome|1
472|1088|1583|chrome|1
411|1269|1349|chrome|1
494|438|1349|chrome|1
48|523|1349|chrome|1
498|1270|1583|chrome|1
425|1355|1349|chrome|1
398|1469|1349|chrome|1
337|538|1349|chrome|1
376|1171|1349|chrome|1
501|1294|1583|chrome|1
527|817|1583|chrome|1
474|1203|1583|chrome|1
139|641|1349|chrome|1
510|1305|1583|chrome|1
381|1266|1349|chrome|1
510|1359|1583|chrome|1
507|54|1349|chrome|1
514|1456|1583|chrome|1
585|358|1583|chrome|1
491|1452|1583|chrome|1
559|1358|1583|chrome|1
439|1453|1583|chrome|1
511|971|1583|chrome|1
523|1507|1583|chrome|1
433|1041|1583|chrome|1
450|411|1583|chrome|1
473|1134|1583|chrome|1
404|709|1583|chrome|1
563|1223|1583|chrome|1
544|567|1583|chrome|1
443|1259|1583|chrome|1
472|1353|1583|chrome|1
580|252|1583|chrome|1
484|1413|1583|chrome|1
493|1526|1583|chrome|1
473|412|1583|chrome|1
539|659|1583|chrome|1
470|507|1583|chrome|1
557|633|1583|chrome|1
570|74|1583|chrome|1
446|624|1583|chrome|1
314|730|1349|chrome|1
597|760|1583|chrome|1
423|416|1583|chrome|1
602|534|1583|chrome|1
453|600|1583|chrome|1
524|1463|1583|chrome|1
508|691|1583|chrome|1
533|1462|1583|chrome|1
478|820|1583|chrome|1
584|825|1583|chrome|1
690|1365|1583|chrome|1
404|1451|1583|chrome|1
545|912|1583|chrome|1
475|984|1583|chrome|1
648|411|1583|chrome|1
547|1082|1583|chrome|1
599|980|1583|chrome|1
600|531|1583|chrome|1
527|1172|1583|chrome|1
659|628|1583|chrome|1
481|1270|1583|chrome|1
441|1073|1583|chrome|1
482|1137|1583|chrome|1
600|55|1583|chrome|1
560|1387|1583|chrome|1
483|1358|1583|chrome|1
503|1453|1583|chrome|1
618|1226|1583|chrome|1
474|1357|1583|chrome|1
607|1453|1583|chrome|1
536|1521|1583|chrome|1
503|1457|1583|chrome|1
507|1517|1583|chrome|1
584|975|1349|chrome|1
338|1136|1349|chrome|1
467|413|1583|chrome|1
450|412|1583|chrome|1
577|539|1583|chrome|1
450|512|1583|chrome|1
484|511|1583|chrome|1
487|1265|1349|chrome|1
497|597|1583|chrome|1
349|1321|1349|chrome|1
542|633|1583|chrome|1
946|569|1583|chrome|1
375|1525|1349|chrome|1
444|563|1583|chrome|1
628|726|1583|chrome|1
810|562|1583|chrome|1
416|1455|1349|chrome|1
441|573|1583|chrome|1
355|404|1349|chrome|1
443|785|1583|chrome|1
483|628|1583|chrome|1
529|730|1583|chrome|1
464|656|1583|chrome|1
455|885|1583|chrome|1
463|727|1583|chrome|1
419|755|1583|chrome|1
489|979|1583|chrome|1
456|793|1583|chrome|1
513|791|1583|chrome|1
422|436|1349|chrome|1
613|1101|1583|chrome|1
453|600|1583|chrome|1
430|885|1583|chrome|1
537|1175|1583|chrome|1
496|696|1583|chrome|1
507|793|1583|chrome|1
430|982|1583|chrome|1
