831|62|1600|chrome|1
1044|63|1600|chrome|1
1051|58|1600|chrome|1
595|53|1600|chrome|1
592|56|1600|chrome|1
741|313|1600|chrome|1
759|302|1600|chrome|1
775|313|1600|chrome|1
757|317|1600|chrome|1
723|350|1600|chrome|1
503|54|1600|chrome|1
588|55|1600|chrome|1
442|359|1600|firefox|1
644|67|1600|chrome|1
939|58|1600|chrome|1
627|50|1600|chrome|1
743|313|1600|chrome|1
619|55|1600|chrome|1
767|309|1600|chrome|1
501|311|1600|chrome|1
826|317|1600|chrome|1
656|71|1600|chrome|1
610|52|1600|chrome|1
636|64|1600|chrome|3
439|311|1600|chrome|1
816|50|1600|chrome|1
633|61|1583|chrome|1
1234|15|1600|chrome|3
1210|13|1600|chrome|1
1207|48|1600|chrome|1
486|57|1600|chrome|1
419|305|1600|chrome|1
432|314|1600|chrome|1
1346|10|1600|firefox|1
1334|42|1600|firefox|1
611|56|1600|chrome|1
622|56|1600|chrome|1
640|64|1600|chrome|1
621|56|1600|chrome|1
1275|12|1600|chrome|1
445|360|1600|chrome|1
1235|46|1600|chrome|1
612|63|1600|chrome|1
762|309|1600|chrome|1
827|307|1600|chrome|1
631|72|1600|chrome|1
931|56|1600|chrome|1
806|52|1266|chrome|1
457|310|1600|chrome|1
588|58|1583|chrome|1
293|308|1280|chrome|1
666|56|1583|chrome|1
648|60|1583|chrome|1
578|57|1583|chrome|1
859|329|1600|chrome|1
703|298|1600|chrome|1
701|310|1600|chrome|1
689|311|1600|chrome|1
914|64|1600|chrome|1
374|309|1600|chrome|1
723|311|1600|chrome|1
738|316|1600|chrome|1
886|58|1600|chrome|1
442|304|1583|chrome|1
780|314|1600|chrome|1
769|321|1600|chrome|1
641|54|1600|chrome|1
594|57|1583|chrome|1
620|61|1600|chrome|1
598|53|1583|chrome|1
268|310|1266|chrome|1
611|50|1583|chrome|1
551|307|1266|chrome|1
256|312|1266|chrome|1
640|58|1583|chrome|1
917|48|1600|chrome|1
636|53|1600|chrome|1
479|413|1583|chrome|1
914|77|1583|chrome|1
601|53|1600|chrome|1
900|307|1600|chrome|1
1306|13|1583|chrome|1
1311|46|1583|chrome|1
1242|13|1600|chrome|1
1251|44|1600|chrome|1
757|365|1600|firefox|1
953|62|1600|firefox|1
774|313|1600|firefox|1
507|64|1600|chrome|1
582|272|1600|chrome|1
961|67|1600|chrome|1
725|309|1600|chrome|1
760|311|1600|chrome|1
389|56|767|chrome|1
836|313|1600|chrome|1
623|60|1583|chrome|1
480|308|1600|chrome|1
449|366|1600|firefox|1
267|301|1266|chrome|1
897|52|1600|chrome|1
633|58|1600|chrome|1
768|49|1600|chrome|1
613|65|1600|chrome|1
896|52|1266|chrome|1
913|61|1600|chrome|1
495|59|1600|chrome|1
447|313|1600|firefox|1
645|58|1600|chrome|1
654|62|1600|chrome|1
1049|54|1600|chrome|1
363|51|767|chrome|1
589|55|1600|chrome|1
563|131|1600|chrome|1
462|402|767|chrome|1
375|49|767|chrome|1
611|61|1600|chrome|1
971|54|1600|chrome|1
971|54|1600|chrome|1
971|54|1600|chrome|1
604|52|1600|chrome|1
900|311|1583|chrome|1
