321|550|1583|chrome|1
927|63|1583|chrome|1
346|68|1583|chrome|1
593|56|1583|chrome|1
507|55|1583|chrome|1
585|66|1583|chrome|1
629|57|1583|chrome|1
912|62|1583|chrome|1
422|61|1017|chrome|1
914|512|1583|chrome|1
1047|67|1583|chrome|1
1351|16|1583|chrome|1
266|55|767|chrome|1
279|251|1583|chrome|1
216|336|1583|chrome|1
592|58|1583|chrome|1
610|66|1583|chrome|1
456|58|1266|chrome|1
486|56|1583|chrome|1
931|61|1583|firefox|1
635|57|1583|chrome|1
450|59|1266|chrome|1
897|329|1583|chrome|1
781|310|1583|chrome|1
490|63|1583|chrome|1
630|59|1583|chrome|1
401|17|767|chrome|1
540|110|767|chrome|1
485|131|767|chrome|1
508|56|767|chrome|1
468|54|1266|chrome|1
796|59|1583|chrome|1
639|51|1583|chrome|1
78|128|1266|chrome|1
574|50|1583|chrome|1
471|1281|1266|chrome|1
142|1189|1266|chrome|1
621|62|1583|firefox|1
323|686|1266|chrome|1
147|570|1266|chrome|1
503|63|1583|chrome|1
820|63|1583|chrome|1
77|100|767|chrome|1
377|50|767|chrome|1
581|58|1583|chrome|1
605|68|1583|chrome|1
617|62|1583|chrome|1
327|56|1017|chrome|1
248|678|1583|firefox|1
361|52|767|chrome|1
106|400|1583|chrome|1
986|915|1583|chrome|1
806|918|1583|chrome|1
895|894|1583|chrome|1
977|924|1583|chrome|1
563|813|1583|firefox|1
765|56|1583|firefox|1
192|882|1266|chrome|1
1303|16|1583|chrome|1
1233|63|1583|chrome|1
292|49|767|chrome|1
470|546|1583|chrome|1
595|387|1583|chrome|1
523|389|767|chrome|1
516|385|767|chrome|1
1224|899|1583|firefox|1
918|513|1583|chrome|1
393|427|1583|chrome|1
533|50|1583|chrome|1
498|64|1583|chrome|1
353|683|1266|chrome|1
575|672|1266|chrome|1
346|677|1266|chrome|1
0|714|1266|chrome|1
484|1171|1266|chrome|1
638|67|1583|chrome|1
729|536|1266|chrome|1
132|525|1266|chrome|1
802|520|1266|chrome|1
809|528|1266|chrome|1
820|523|1266|chrome|1
937|60|1583|chrome|1
536|422|1349|chrome|1
