512|418|1341|chrome|1
427|345|1341|chrome|1
485|381|1341|chrome|1
476|416|1341|chrome|1
440|442|1341|chrome|1
469|350|1341|chrome|1
471|473|1341|chrome|1
429|509|1341|chrome|1
475|509|1341|chrome|1
445|542|1341|chrome|1
455|572|1341|chrome|1
447|613|1341|chrome|1
467|643|1341|chrome|1
434|670|1341|chrome|1
462|377|1340|chrome|1
435|409|1340|chrome|1
446|443|1340|chrome|1
500|478|1340|chrome|1
467|512|1340|chrome|1
523|544|1340|chrome|1
523|578|1340|chrome|1
430|610|1340|chrome|1
483|649|1340|chrome|1
422|684|1340|chrome|1
442|312|1340|chrome|1
