168|289|1341|chrome|1
248|515|1341|chrome|1
1116|216|1341|chrome|1
1348|5|1583|chrome|1
1337|9|1583|chrome|1
1334|13|1583|chrome|1
1344|15|1583|chrome|1
497|271|1583|firefox|1
511|274|1583|chrome|1
1337|13|1583|chrome|1
504|281|1583|chrome|1
1339|15|1583|chrome|1
1330|20|1583|chrome|1
1329|14|1583|firefox|1
1375|356|1583|chrome|1
610|68|1583|chrome|1
1341|15|1583|chrome|1
527|278|1583|chrome|1
1335|16|1583|chrome|1
1230|6|1349|chrome|1
509|290|1583|chrome|1
1333|12|1583|chrome|1
519|274|1583|chrome|1
518|292|1583|chrome|1
522|281|1583|chrome|1
679|282|1583|chrome|1
508|295|1583|chrome|1
486|62|1583|chrome|1
619|62|1583|chrome|1
1218|13|1349|chrome|1
543|290|1583|chrome|1
523|282|1583|chrome|1
1097|64|1583|chrome|1
541|276|1583|chrome|1
503|270|1583|firefox|1
530|284|1583|chrome|1
1345|16|1583|chrome|1
401|385|1349|chrome|1
1164|8|1349|chrome|1
1276|13|1583|chrome|1
1231|40|1583|chrome|1
1229|16|1583|chrome|1
1210|38|1583|chrome|1
1297|13|1583|chrome|1
1315|47|1583|chrome|1
1336|8|1583|chrome|1
492|273|1583|chrome|1
1251|13|1583|chrome|1
1243|42|1583|chrome|1
510|285|1583|chrome|1
1429|560|1583|chrome|1
1328|559|1583|chrome|1
611|310|1583|chrome|1
406|279|1349|chrome|1
507|277|1583|chrome|1
487|58|1583|chrome|1
539|277|1583|chrome|1
568|307|1583|chrome|1
493|287|1583|chrome|1
503|272|1583|chrome|1
1347|14|1583|chrome|1
1067|60|1583|chrome|1
1331|9|1583|chrome|1
1302|41|1583|chrome|1
320|206|1583|chrome|1
523|270|1583|chrome|1
976|195|1583|chrome|1
254|343|767|chrome|1
214|322|767|chrome|1
508|299|1583|chrome|1
1347|12|1583|chrome|1
513|281|1583|chrome|1
507|268|1583|chrome|1
1272|10|1583|chrome|1
1276|47|1583|chrome|1
1071|62|1583|chrome|1
1348|16|1583|chrome|1
534|273|1583|chrome|1
1339|11|1583|chrome|1
473|276|1583|firefox|1
585|281|1583|chrome|1
512|273|1583|chrome|1
891|278|1583|chrome|1
1333|9|1583|chrome|1
516|271|1583|chrome|1
983|407|1583|chrome|1
1333|14|1583|chrome|1
504|268|1583|chrome|1
1355|11|1583|chrome|1
1341|9|1583|chrome|1
1299|521|1583|chrome|1
447|182|1583|chrome|1
1296|9|1583|chrome|1
1235|49|1583|chrome|1
578|318|1583|chrome|1
613|280|1583|chrome|1
515|280|1583|firefox|1
525|283|1583|chrome|1
309|274|1017|chrome|1
518|282|1583|chrome|1
900|12|1017|chrome|1
871|63|1017|chrome|1
486|277|1583|chrome|1
493|270|1583|firefox|1
1349|20|1583|firefox|1
367|430|1583|chrome|1
464|270|1583|chrome|1
77|424|1583|chrome|1
1298|12|1583|chrome|1
1226|37|1583|chrome|1
1248|14|1583|firefox|1
1197|41|1583|firefox|1
1342|14|1583|chrome|1
587|53|1583|chrome|1
542|300|1583|chrome|1
607|61|1583|chrome|1
21|781|1583|chrome|3
201|220|1583|chrome|1
539|274|1583|chrome|1
363|279|1266|chrome|1
327|412|1266|chrome|1
794|677|1266|chrome|1
758|275|1266|chrome|1
251|325|767|chrome|1
473|317|767|chrome|1
1227|15|1349|chrome|1
540|312|1583|chrome|1
495|274|1583|chrome|1
606|50|1583|chrome|1
945|682|1583|chrome|1
514|280|1583|firefox|1
527|547|1583|chrome|1
336|281|1583|chrome|1
524|278|1583|chrome|1
555|887|1583|chrome|1
368|267|1349|chrome|1
1055|48|1583|chrome|1
521|62|1349|chrome|1
515|71|1349|chrome|1
522|276|1583|chrome|1
742|58|1583|chrome|1
1042|61|1583|chrome|1
900|412|1583|chrome|1
916|280|1583|chrome|1
511|421|1583|chrome|1
887|273|1583|chrome|1
953|681|1583|chrome|1
509|550|1583|chrome|1
503|273|1583|chrome|1
491|436|767|chrome|1
1165|14|1583|chrome|1
1136|50|1583|chrome|1
531|544|1583|chrome|1
868|274|1583|chrome|1
914|277|1583|chrome|1
237|319|767|chrome|1
512|279|1583|chrome|1
530|278|1583|firefox|1
948|53|1583|chrome|1
619|55|1583|chrome|1
1042|70|1583|chrome|1
628|286|1583|chrome|1
455|465|767|chrome|1
244|323|767|chrome|1
1060|70|1583|chrome|1
481|327|767|chrome|1
1029|58|1583|chrome|1
183|347|1017|chrome|1
952|290|1017|chrome|1
623|58|1583|firefox|1
516|290|1583|chrome|1
986|60|1583|chrome|1
103|391|1583|firefox|1
503|274|1583|firefox|1
82|343|1583|firefox|1
86|285|1583|firefox|1
539|284|1583|firefox|1
502|274|1583|firefox|1
1089|249|1583|chrome|2
1305|17|1583|chrome|1
1322|70|1583|chrome|1
1282|14|1583|chrome|1
1295|65|1583|chrome|1
815|58|1349|chrome|1
